fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel,lluvia_hoy,dias_con_helada_en_cultivo,T2M,T2M_MIN,T2M_MAX
2025-08-08,21.0,Papa Unica,arequipa,3.091042453358316,arequipa,1.0,91.8933,0.0,0.0,8.65,0.78,17.83
2025-08-08,26.0,Papa Color,arequipa,3.295836866004329,arequipa,1.0,91.8933,0.0,0.0,8.65,0.78,17.83
2025-08-08,118.0,Papa Blanca,arequipa,4.77912349311153,arequipa,1.28,91.8933,0.0,0.0,8.65,0.78,17.83
2025-08-08,22.0,Papa Color,andahuaylas,3.1354942159291497,apurimac,1.0,91.8933,0.0,0.0,12.29,8.23,18.9
2025-08-08,57.0,Papa Blanca,andahuaylas,4.060443010546419,apurimac,1.28,91.8933,0.0,0.0,12.29,8.23,18.9
2025-08-07,10.0,Papa Yungay,pasco,2.3978952727983707,pasco,1.28,91.8933,0.0,1.0,5.97,-3.15,16.38
2025-08-07,93.0,Papa Blanca,pasco,4.543294782270004,pasco,1.28,91.8933,0.0,1.0,5.97,-3.15,16.38
2025-08-07,52.0,Papa Blanca,lima,3.970291913552122,lima,1.28,91.8933,0.0,0.0,17.36,13.51,22.07
2025-08-07,1.0,Papa Blanca,canta,0.6931471805599453,lima,1.28,91.8933,0.0,0.0,15.88,10.44,22.97
2025-08-07,10.0,Papa Blanca,canete,2.3978952727983707,lima,1.28,91.8933,0.0,0.0,17.8,14.83,22.4
2025-08-07,1.0,Papa Blanca,barranca,0.6931471805599453,lima,1.28,91.8933,0.0,0.0,17.59,13.15,24.31
2025-08-07,34.0,Papa Color,tarma,3.555348061489413,junin,0.98,91.8933,3.69,0.0,7.65,-1.04,18.21
2025-08-07,286.0,Papa Blanca,tarma,5.659482215759621,junin,1.28,91.8933,3.69,0.0,7.65,-1.04,18.21
2025-08-07,25.0,Papa Blanca,junin,3.258096538021482,junin,1.28,91.8933,0.0,1.0,4.44,-4.49,15.6
2025-08-07,20.0,Papa Yungay,jauja,3.044522437723423,junin,1.28,91.8933,0.0,0.0,5.78,-2.61,16.03
2025-08-07,11.0,Papa Color,jauja,2.4849066497880004,junin,0.98,91.8933,0.0,0.0,5.78,-2.61,16.03
2025-08-07,155.0,Papa Blanca,jauja,5.049856007249537,junin,1.28,91.8933,0.0,0.0,5.78,-2.61,16.03
2025-08-07,320.0,Papa Blanca,huancayo,5.771441123130016,junin,1.28,91.8933,0.0,0.0,8.15,0.29,17.55
2025-08-07,13.0,Papa Color,nazca,2.639057329615259,ica,0.98,91.8933,0.0,0.0,17.53,12.36,24.3
2025-08-07,337.0,Papa Blanca,nazca,5.823045895483019,ica,1.28,91.8933,0.0,0.0,17.53,12.36,24.3
2025-08-07,190.0,Papa Blanca,ica,5.25227342804663,ica,1.28,91.8933,0.0,0.0,17.61,12.27,24.16
2025-08-07,20.0,Papa Yungay,huanuco,3.044522437723423,huanuco,1.28,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,102.0,Papa Color,huanuco,4.634728988229636,huanuco,0.98,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,193.0,Papa Blanca,huanuco,5.267858159063328,huanuco,1.28,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,25.0,Papa Yungay,ambo,3.258096538021482,huanuco,1.28,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,63.0,Papa Blanca,ambo,4.158883083359672,huanuco,1.28,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,4.0,Papa Amarilla,ambo,1.6094379124341005,huanuco,2.5,91.8933,0.0,0.0,9.56,1.86,18.42
2025-08-07,11.0,Papa Blanca,tayacaja,2.4849066497880004,huancavelica,1.28,91.8933,0.0,0.0,7.03,-0.78,16.5
2025-08-07,39.0,Papa Blanca,huanta,3.688879454113936,ayacucho,1.28,91.8933,0.0,0.0,8.53,1.66,16.94
2025-08-07,19.0,Papa Unica,huamanga,2.995732273553991,ayacucho,0.93,91.8933,0.0,0.0,8.53,1.66,16.94
2025-08-07,40.0,Papa Color,huamanga,3.713572066704308,ayacucho,0.98,91.8933,0.0,0.0,8.53,1.66,16.94
2025-08-07,117.0,Papa Blanca,huamanga,4.770684624465665,ayacucho,1.28,91.8933,0.0,0.0,8.53,1.66,16.94
2025-08-07,136.0,Papa Blanca,arequipa,4.919980925828125,arequipa,1.28,91.8933,0.0,0.0,9.14,1.81,18.67
2025-08-07,21.0,Papa Color,andahuaylas,3.091042453358316,apurimac,0.98,91.8933,0.0,0.0,11.84,6.76,19.86
2025-08-07,36.0,Papa Blanca,andahuaylas,3.610917912644224,apurimac,1.28,91.8933,0.0,0.0,11.84,6.76,19.86
2025-08-06,66.0,Papa Blanca,pasco,4.204692619390966,pasco,1.21,91.8933,0.0,1.0,6.35,1.03,14.31
2025-08-06,2.0,Papa Color,lima,1.0986122886681096,lima,0.97,91.8933,0.0,0.0,17.67,13.36,22.75
2025-08-06,29.0,Papa Blanca,lima,3.4011973816621555,lima,1.21,91.8933,0.0,0.0,17.67,13.36,22.75
2025-08-06,27.0,Papa Blanca,huaura,3.332204510175204,lima,1.21,91.8933,0.0,0.0,18.67,14.15,24.22
2025-08-06,14.0,Papa Blanca,canta,2.70805020110221,lima,1.21,91.8933,1.43,0.0,15.93,10.28,22.69
2025-08-06,16.0,Papa Blanca,canete,2.833213344056216,lima,1.21,91.8933,0.0,0.0,18.11,14.56,22.64
2025-08-06,24.0,Papa Blanca,barranca,3.218875824868201,lima,1.21,91.8933,0.0,0.0,17.55,12.49,24.46
2025-08-06,127.0,Papa Blanca,tarma,4.852030263919617,junin,1.21,91.8933,2.66,0.0,7.91,2.36,16.2
2025-08-06,21.0,Papa Blanca,junin,3.091042453358316,junin,1.21,91.8933,0.0,1.0,4.57,-1.87,13.26
2025-08-06,78.0,Papa Blanca,jauja,4.3694478524670215,junin,1.21,91.8933,0.0,0.0,5.82,1.06,13.48
2025-08-06,267.0,Papa Blanca,huancayo,5.5909869805108565,junin,1.21,91.8933,0.0,0.0,8.11,3.96,15.26
2025-08-06,32.0,Papa Blanca,pisco,3.49650756146648,ica,1.21,91.8933,0.0,0.0,18.6,15.49,22.47
2025-08-06,25.0,Papa Blanca,palpa,3.258096538021482,ica,1.21,91.8933,0.0,0.0,18.58,13.23,25.64
2025-08-06,279.0,Papa Blanca,nazca,5.634789603169249,ica,1.21,91.8933,0.0,0.0,17.97,13.88,23.89
2025-08-06,220.0,Papa Blanca,ica,5.3981627015177525,ica,1.21,91.8933,0.0,0.0,17.87,13.91,23.2
2025-08-06,168.0,Papa Blanca,huanuco,5.1298987149230735,huanuco,1.21,91.8933,0.0,0.0,9.54,4.61,16.78
2025-08-06,34.0,Papa Amarilla,ambo,3.555348061489413,huanuco,2.6,91.8933,0.0,0.0,9.54,4.61,16.78
2025-08-06,31.0,Papa Canchan,huamanga,3.4657359027997265,ayacucho,1.01,91.8933,0.0,0.0,7.32,1.7,14.96
2025-08-06,223.0,Papa Blanca,huamanga,5.41164605185504,ayacucho,1.21,91.8933,0.0,0.0,7.32,1.7,14.96
2025-08-06,20.0,Papa Amarilla,huamanga,3.044522437723423,ayacucho,2.6,91.8933,0.0,0.0,7.32,1.7,14.96
2025-08-06,91.0,Papa Blanca,arequipa,4.5217885770490405,arequipa,1.21,91.8933,0.0,0.0,10.31,3.42,19.46
2025-08-06,15.0,Papa Color,andahuaylas,2.772588722239781,apurimac,0.97,91.8933,0.0,0.0,11.5,7.29,18.44
2025-08-06,51.0,Papa Blanca,andahuaylas,3.951243718581428,apurimac,1.21,91.8933,0.0,0.0,11.5,7.29,18.44
2025-08-05,47.0,Papa Canchan,pasco,3.87120101090789,pasco,1.0,91.8933,0.0,1.0,5.77,1.22,11.48
2025-08-05,125.0,Papa Blanca,pasco,4.836281906951478,pasco,1.19,91.8933,0.0,1.0,5.77,1.22,11.48
2025-08-05,7.0,Papa Canchan,lima,2.079441541679836,lima,1.0,91.8933,0.0,0.0,17.76,12.98,23.02
2025-08-05,27.0,Papa Blanca,lima,3.332204510175204,lima,1.19,91.8933,0.0,0.0,17.76,12.98,23.02
2025-08-05,18.0,Papa Blanca,canta,2.9444389791664403,lima,1.19,91.8933,0.0,0.0,15.79,9.84,23.0
2025-08-05,19.0,Papa Canchan,canete,2.995732273553991,lima,1.0,91.8933,0.0,0.0,17.91,14.92,21.93
2025-08-05,27.0,Papa Canchan,tarma,3.332204510175204,junin,1.0,91.8933,0.06,0.0,6.71,0.95,13.21
2025-08-05,366.0,Papa Blanca,tarma,5.905361848054571,junin,1.19,91.8933,0.06,0.0,6.71,0.95,13.21
2025-08-05,21.0,Papa Amarilla,tarma,3.091042453358316,junin,2.6,91.8933,0.06,0.0,6.71,0.95,13.21
2025-08-05,79.0,Papa Canchan,huancayo,4.382026634673881,junin,1.0,91.8933,0.0,0.0,7.08,3.4,12.3
2025-08-05,127.0,Papa Blanca,huancayo,4.852030263919617,junin,1.19,91.8933,0.0,0.0,7.08,3.4,12.3
2025-08-05,32.0,Papa Blanca,pisco,3.49650756146648,ica,1.19,91.8933,0.0,0.0,18.56,15.74,22.93
2025-08-05,21.0,Papa Unica,palpa,3.091042453358316,ica,0.88,91.8933,0.0,0.0,18.3,13.4,25.24
2025-08-05,32.0,Papa Canchan,nazca,3.49650756146648,ica,1.0,91.8933,0.0,0.0,17.96,13.03,24.02
2025-08-05,527.0,Papa Blanca,nazca,6.269096283706261,ica,1.19,91.8933,0.0,0.0,17.96,13.03,24.02
2025-08-05,505.0,Papa Blanca,ica,6.226536669287466,ica,1.19,91.8933,0.0,0.0,17.95,13.29,23.71
2025-08-05,60.0,Papa Canchan,huanuco,4.110873864173311,huanuco,1.0,91.8933,0.0,0.0,8.73,4.52,14.25
2025-08-05,360.0,Papa Blanca,huanuco,5.8888779583328805,huanuco,1.19,91.8933,0.0,0.0,8.73,4.52,14.25
2025-08-05,22.0,Papa Amarilla,ambo,3.1354942159291497,huanuco,2.6,91.8933,0.0,0.0,8.73,4.52,14.25
2025-08-05,13.0,Papa Blanca,tayacaja,2.639057329615259,huancavelica,1.19,91.8933,0.0,0.0,5.79,2.71,10.6
2025-08-05,33.0,Papa Blanca,huancavelica,3.5263605246161616,huancavelica,1.19,91.8933,0.0,5.0,2.96,-1.27,8.05
2025-08-05,52.0,Papa Blanca,acobamba,3.970291913552122,huancavelica,1.19,91.8933,0.0,5.0,2.96,-1.27,8.05
2025-08-05,21.0,Papa Color,huamanga,3.091042453358316,ayacucho,0.94,91.8933,0.0,0.0,7.37,4.39,11.89
2025-08-05,128.0,Papa Canchan,huamanga,4.859812404361672,ayacucho,1.0,91.8933,0.0,0.0,7.37,4.39,11.89
2025-08-05,261.0,Papa Blanca,huamanga,5.568344503761097,ayacucho,1.19,91.8933,0.0,0.0,7.37,4.39,11.89
2025-08-05,40.0,Papa Amarilla,huamanga,3.713572066704308,ayacucho,2.6,91.8933,0.0,0.0,7.37,4.39,11.89
2025-08-05,82.0,Papa Blanca,arequipa,4.418840607796598,arequipa,1.19,91.8933,0.0,0.0,9.29,1.7,19.39
2025-08-05,81.0,Papa Blanca,andahuaylas,4.406719247264253,apurimac,1.19,91.8933,0.0,0.0,10.68,7.29,15.27
2025-08-04,26.0,Papa Yungay,pasco,3.295836866004329,pasco,1.23,91.8933,0.0,0.0,6.43,1.44,13.18
2025-08-04,16.0,Papa Blanca,pasco,2.833213344056216,pasco,1.23,91.8933,0.0,0.0,6.43,1.44,13.18
2025-08-04,28.0,Papa Blanca,lima,3.367295829986474,lima,1.23,91.8933,0.0,0.0,17.81,14.41,21.98
2025-08-04,24.0,Papa Blanca,canete,3.218875824868201,lima,1.23,91.8933,0.0,0.0,17.8,14.47,21.93
2025-08-04,4.0,Papa Blanca,tarma,1.6094379124341005,junin,1.23,91.8933,0.0,0.0,7.6,3.12,14.54
2025-08-04,84.0,Papa Yungay,jauja,4.442651256490317,junin,1.23,91.8933,0.0,0.0,5.14,0.15,12.22
2025-08-04,23.0,Papa Unica,jauja,3.1780538303479458,junin,0.88,91.8933,0.0,0.0,5.14,0.15,12.22
2025-08-04,61.0,Papa Blanca,jauja,4.127134385045092,junin,1.23,91.8933,0.0,0.0,5.14,0.15,12.22
2025-08-04,15.0,Papa Amarilla,jauja,2.772588722239781,junin,2.58,91.8933,0.0,0.0,5.14,0.15,12.22
2025-08-04,34.0,Papa Yungay,huancayo,3.555348061489413,junin,1.23,91.8933,0.0,0.0,7.27,2.28,14.25
2025-08-04,16.0,Papa Blanca,huancayo,2.833213344056216,junin,1.23,91.8933,0.0,0.0,7.27,2.28,14.25
2025-08-04,2.0,Papa Amarilla,huancayo,1.0986122886681096,junin,2.58,91.8933,0.0,0.0,7.27,2.28,14.25
2025-08-04,24.0,Papa Unica,nazca,3.218875824868201,ica,0.88,91.8933,0.0,0.0,17.48,12.52,23.48
2025-08-04,176.0,Papa Blanca,nazca,5.176149732573829,ica,1.23,91.8933,0.0,0.0,17.48,12.52,23.48
2025-08-04,37.0,Papa Yungay,huanuco,3.6375861597263857,huanuco,1.23,91.8933,0.0,0.0,9.43,5.4,15.11
2025-08-04,12.0,Papa Blanca,huanuco,2.5649493574615367,huanuco,1.23,91.8933,0.0,0.0,9.43,5.4,15.11
2025-08-04,2.0,Papa Amarilla,ambo,1.0986122886681096,huanuco,2.58,91.8933,0.0,0.0,9.43,5.4,15.11
2025-08-04,23.0,Papa Yungay,huamanga,3.1780538303479458,ayacucho,1.23,91.8933,0.0,0.0,7.79,4.3,13.29
2025-08-04,22.0,Papa Peruanita,huamanga,3.1354942159291497,ayacucho,2.08,91.8933,0.0,0.0,7.79,4.3,13.29
2025-08-04,77.0,Papa Blanca,huamanga,4.356708826689592,ayacucho,1.23,91.8933,0.0,0.0,7.79,4.3,13.29
2025-08-04,22.0,Papa Amarilla,huamanga,3.1354942159291497,ayacucho,2.58,91.8933,0.0,0.0,7.79,4.3,13.29
2025-08-04,32.0,Papa Yungay,arequipa,3.49650756146648,arequipa,1.23,91.8933,0.0,0.0,9.17,1.23,19.73
2025-08-04,54.0,Papa Unica,arequipa,4.007333185232471,arequipa,0.88,91.8933,0.0,0.0,9.17,1.23,19.73
2025-08-04,103.0,Papa Blanca,arequipa,4.6443908991413725,arequipa,1.23,91.8933,0.0,0.0,9.17,1.23,19.73
2025-08-04,50.0,Papa Blanca,andahuaylas,3.9318256327243257,apurimac,1.23,91.8933,0.0,0.0,11.45,7.0,18.22
2025-08-03,10.0,Papa Yungay,pasco,2.3978952727983707,pasco,1.19,91.8933,0.0,0.0,5.99,1.97,12.39
2025-08-03,43.0,Papa Blanca,pasco,3.784189633918261,pasco,1.19,91.8933,0.0,0.0,5.99,1.97,12.39
2025-08-03,16.0,Papa Blanca,daniel alcides carrion,2.833213344056216,pasco,1.19,91.8933,0.0,0.0,5.99,1.97,12.39
2025-08-03,7.0,Papa Canchan,lima,2.079441541679836,lima,0.95,91.8933,0.0,0.0,17.66,13.57,22.33
2025-08-03,7.0,Papa Blanca,lima,2.079441541679836,lima,1.19,91.8933,0.0,0.0,17.66,13.57,22.33
2025-08-03,24.0,Papa Yungay,canta,3.218875824868201,lima,1.19,91.8933,0.0,0.0,16.12,10.6,23.04
2025-08-03,57.0,Papa Blanca,barranca,4.060443010546419,lima,1.19,91.8933,0.0,0.0,17.22,11.43,23.88
2025-08-03,152.0,Papa Blanca,tarma,5.030437921392435,junin,1.19,91.8933,0.0,0.0,8.0,4.53,14.25
2025-08-03,15.0,Papa Amarilla,tarma,2.772588722239781,junin,2.38,91.8933,0.0,0.0,8.0,4.53,14.25
2025-08-03,24.0,Papa Yungay,jauja,3.218875824868201,junin,1.19,91.8933,0.0,0.0,5.36,0.59,12.81
2025-08-03,103.0,Papa Blanca,jauja,4.6443908991413725,junin,1.19,91.8933,0.0,0.0,5.36,0.59,12.81
2025-08-03,12.0,Papa Yungay,huancayo,2.5649493574615367,junin,1.19,91.8933,0.0,0.0,6.95,2.31,14.15
2025-08-03,178.0,Papa Blanca,huancayo,5.187385805840755,junin,1.19,91.8933,0.0,0.0,6.95,2.31,14.15
2025-08-03,1.0,Papa Amarilla,huancayo,0.6931471805599453,junin,2.38,91.8933,0.0,0.0,6.95,2.31,14.15
2025-08-03,49.0,Papa Blanca,palpa,3.912023005428146,ica,1.19,91.8933,0.0,0.0,18.4,12.05,26.94
2025-08-03,63.0,Papa Yungay,nazca,4.158883083359672,ica,1.19,91.8933,0.0,0.0,18.23,12.93,24.52
2025-08-03,18.0,Papa Unica,nazca,2.9444389791664403,ica,0.85,91.8933,0.0,0.0,18.23,12.93,24.52
2025-08-03,31.0,Papa Canchan,nazca,3.4657359027997265,ica,0.95,91.8933,0.0,0.0,18.23,12.93,24.52
2025-08-03,325.0,Papa Blanca,nazca,5.786897381366708,ica,1.19,91.8933,0.0,0.0,18.23,12.93,24.52
2025-08-03,23.0,Papa Yungay,huanuco,3.1780538303479458,huanuco,1.19,91.8933,0.0,0.0,9.17,5.92,14.39
2025-08-03,11.0,Papa Canchan,huanuco,2.4849066497880004,huanuco,0.95,91.8933,0.0,0.0,9.17,5.92,14.39
2025-08-03,169.0,Papa Blanca,huanuco,5.135798437050262,huanuco,1.19,91.8933,0.0,0.0,9.17,5.92,14.39
2025-08-03,92.0,Papa Amarilla,ambo,4.532599493153256,huanuco,2.38,91.8933,6.71,0.0,9.17,5.92,14.39
2025-08-03,42.0,Papa Yungay,huanta,3.7612001156935615,ayacucho,1.19,91.8933,0.0,0.0,6.93,2.6,13.17
2025-08-03,21.0,Papa Yungay,huamanga,3.091042453358316,ayacucho,1.19,91.8933,0.0,0.0,6.93,2.6,13.17
2025-08-03,159.0,Papa Blanca,huamanga,5.075173815233827,ayacucho,1.19,91.8933,0.0,0.0,6.93,2.6,13.17
2025-08-03,88.0,Papa Blanca,arequipa,4.48863636973214,arequipa,1.19,91.8933,0.0,0.0,9.18,1.32,18.6
2025-08-03,34.0,Papa Blanca,andahuaylas,3.555348061489413,apurimac,1.19,91.8933,0.0,0.0,11.15,6.03,18.98
2025-08-03,18.0,Papa Amarilla,andahuaylas,2.9444389791664403,apurimac,2.38,91.8933,0.0,0.0,11.15,6.03,18.98
2025-08-02,10.0,Papa Huayro,pasco,2.3978952727983707,pasco,1.7,91.8933,3.61,0.0,5.53,0.27,13.5
2025-08-02,54.0,Papa Blanca,pasco,4.007333185232471,pasco,1.19,91.8933,3.61,0.0,5.53,0.27,13.5
2025-08-02,29.0,Papa Amarilla,pasco,3.4011973816621555,pasco,2.38,91.8933,3.61,0.0,5.53,0.27,13.5
2025-08-02,4.0,Papa Blanca,daniel alcides carrion,1.6094379124341005,pasco,1.19,91.8933,0.0,0.0,5.53,0.27,13.5
2025-08-02,1.0,Papa Blanca,huaral,0.6931471805599453,lima,1.19,91.8933,0.0,0.0,18.35,17.15,20.14
2025-08-02,23.0,Papa Blanca,canta,3.1780538303479458,lima,1.19,91.8933,0.0,0.0,16.77,11.56,23.86
2025-08-02,3.0,Papa Yungay,canete,1.3862943611198906,lima,1.19,91.8933,0.0,0.0,18.33,13.55,23.92
2025-08-02,17.0,Papa Blanca,canete,2.8903717578961645,lima,1.19,91.8933,0.0,0.0,18.33,13.55,23.92
2025-08-02,17.0,Papa Canchan,barranca,2.8903717578961645,lima,0.95,91.8933,0.0,0.0,17.92,13.27,25.15
2025-08-02,34.0,Papa Blanca,barranca,3.555348061489413,lima,1.19,91.8933,0.0,0.0,17.92,13.27,25.15
2025-08-02,27.0,Papa Yungay,tarma,3.332204510175204,junin,1.19,91.8933,0.98,0.0,7.41,2.6,14.4
2025-08-02,17.0,Papa Canchan,tarma,2.8903717578961645,junin,0.95,91.8933,0.98,0.0,7.41,2.6,14.4
2025-08-02,288.0,Papa Blanca,tarma,5.666426688112432,junin,1.19,91.8933,0.98,0.0,7.41,2.6,14.4
2025-08-02,10.0,Papa Yungay,junin,2.3978952727983707,junin,1.19,91.8933,0.0,0.0,4.57,-1.51,13.39
2025-08-02,36.0,Papa Blanca,junin,3.610917912644224,junin,1.19,91.8933,0.0,0.0,4.57,-1.51,13.39
2025-08-02,11.0,Papa Huayro,jauja,2.4849066497880004,junin,1.7,91.8933,0.82,0.0,5.03,-0.1,12.65
2025-08-02,115.0,Papa Blanca,jauja,4.7535901911063645,junin,1.19,91.8933,0.82,0.0,5.03,-0.1,12.65
2025-08-02,14.0,Papa Huayro,huancayo,2.70805020110221,junin,1.7,91.8933,0.22,0.0,6.32,1.72,14.0
2025-08-02,80.0,Papa Blanca,huancayo,4.394449154672439,junin,1.19,91.8933,0.22,0.0,6.32,1.72,14.0
2025-08-02,26.0,Papa Amarilla,huancayo,3.295836866004329,junin,2.38,91.8933,0.22,0.0,6.32,1.72,14.0
2025-08-02,28.0,Papa Unica,nazca,3.367295829986474,ica,0.85,91.8933,0.0,0.0,18.22,12.77,24.56
2025-08-02,57.0,Papa Canchan,nazca,4.060443010546419,ica,0.95,91.8933,0.0,0.0,18.22,12.77,24.56
2025-08-02,312.0,Papa Blanca,nazca,5.746203190540153,ica,1.19,91.8933,0.0,0.0,18.22,12.77,24.56
2025-08-02,71.0,Papa Unica,ica,4.276666119016055,ica,0.85,91.8933,0.0,0.0,18.5,13.57,24.72
2025-08-02,35.0,Papa Canchan,ica,3.58351893845611,ica,0.95,91.8933,0.0,0.0,18.5,13.57,24.72
2025-08-02,29.0,Papa Blanca,ica,3.4011973816621555,ica,1.19,91.8933,0.0,0.0,18.5,13.57,24.72
2025-08-02,73.0,Papa Huayro,huanuco,4.304065093204169,huanuco,1.7,91.8933,0.0,0.0,9.02,4.82,15.09
2025-08-02,265.0,Papa Blanca,huanuco,5.583496308781699,huanuco,1.19,91.8933,0.0,0.0,9.02,4.82,15.09
2025-08-02,25.0,Papa Blanca,ambo,3.258096538021482,huanuco,1.19,91.8933,1.14,0.0,9.02,4.82,15.09
2025-08-02,51.0,Papa Amarilla,ambo,3.951243718581428,huanuco,2.38,91.8933,1.14,0.0,9.02,4.82,15.09
2025-08-02,109.0,Papa Blanca,huanta,4.700480365792417,ayacucho,1.19,91.8933,0.81,0.0,6.61,0.67,14.31
2025-08-02,10.0,Papa Yungay,huamanga,2.3978952727983707,ayacucho,1.19,91.8933,0.78,0.0,6.61,0.67,14.31
2025-08-02,101.0,Papa Blanca,huamanga,4.624972813284271,ayacucho,1.19,91.8933,0.78,0.0,6.61,0.67,14.31
2025-08-02,50.0,Papa Amarilla,huamanga,3.9318256327243257,ayacucho,2.38,91.8933,0.78,0.0,6.61,0.67,14.31
2025-08-02,21.0,Papa Blanca,andahuaylas,3.091042453358316,apurimac,1.19,91.8933,0.23,0.0,10.42,6.58,16.78
2025-08-01,67.0,Papa Blanca,pasco,4.219507705176107,pasco,1.23,91.8933,3.22,0.0,5.21,2.0,11.2
2025-08-01,22.0,Papa Amarilla,pasco,3.1354942159291497,pasco,2.4,91.8933,3.22,0.0,5.21,2.0,11.2
2025-08-01,21.0,Papa Blanca,daniel alcides carrion,3.091042453358316,pasco,1.23,91.8933,0.0,0.0,5.21,2.0,11.2
2025-08-01,6.0,Papa Huayro,lima,1.9459101490553128,lima,1.7,91.8933,0.0,0.0,17.76,14.17,23.02
2025-08-01,39.0,Papa Blanca,lima,3.688879454113936,lima,1.23,91.8933,0.0,0.0,17.76,14.17,23.02
2025-08-01,4.0,Papa Blanca,huaral,1.6094379124341005,lima,1.23,91.8933,0.0,0.0,18.27,16.69,20.23
2025-08-01,28.0,Papa Blanca,canete,3.367295829986474,lima,1.23,91.8933,0.0,0.0,18.0,14.33,23.29
2025-08-01,19.0,Papa Yungay,tarma,2.995732273553991,junin,1.23,91.8933,1.38,0.0,7.52,4.05,13.5
2025-08-01,41.0,Papa Huayro,tarma,3.737669618283368,junin,1.7,91.8933,1.38,0.0,7.52,4.05,13.5
2025-08-01,53.0,Papa Blanca,tarma,3.9889840465642745,junin,1.23,91.8933,1.38,0.0,7.52,4.05,13.5
2025-08-01,23.0,Papa Huayro,junin,3.1780538303479458,junin,1.7,91.8933,1.0,0.0,4.55,1.06,10.9
2025-08-01,30.0,Papa Blanca,junin,3.4339872044851463,junin,1.23,91.8933,1.0,0.0,4.55,1.06,10.9
2025-08-01,20.0,Papa Huayro,jauja,3.044522437723423,junin,1.7,91.8933,2.84,0.0,5.3,1.51,12.02
2025-08-01,76.0,Papa Blanca,jauja,4.343805421853684,junin,1.23,91.8933,2.84,0.0,5.3,1.51,12.02
2025-08-01,19.0,Papa Yungay,huancayo,2.995732273553991,junin,1.23,91.8933,5.01,0.0,7.05,3.08,13.12
2025-08-01,192.0,Papa Blanca,huancayo,5.262690188904886,junin,1.23,91.8933,5.01,0.0,7.05,3.08,13.12
2025-08-01,46.0,Papa Blanca,palpa,3.8501476017100575,ica,1.23,91.8933,0.0,0.0,18.58,12.5,26.86
2025-08-01,96.0,Papa Unica,nazca,4.574710978503383,ica,0.86,91.8933,0.0,0.0,18.86,14.41,25.4
2025-08-01,9.0,Papa Canchan,nazca,2.302585092994046,ica,1.0,91.8933,0.0,0.0,18.86,14.41,25.4
2025-08-01,322.0,Papa Blanca,nazca,5.777652323222656,ica,1.23,91.8933,0.0,0.0,18.86,14.41,25.4
2025-08-01,29.0,Papa Unica,ica,3.4011973816621555,ica,0.86,91.8933,0.0,0.0,18.65,13.47,26.33
2025-08-01,59.0,Papa Blanca,ica,4.0943445622221,ica,1.23,91.8933,0.0,0.0,18.65,13.47,26.33
2025-08-01,22.0,Papa Blanca,pachitea,3.1354942159291497,huanuco,1.23,91.8933,0.0,0.0,8.56,5.47,13.65
2025-08-01,22.0,Papa Yungay,huanuco,3.1354942159291497,huanuco,1.23,91.8933,0.0,0.0,8.56,5.47,13.65
2025-08-01,229.0,Papa Blanca,huanuco,5.438079308923196,huanuco,1.23,91.8933,0.0,0.0,8.56,5.47,13.65
2025-08-01,21.0,Papa Blanca,ambo,3.091042453358316,huanuco,1.23,91.8933,1.38,0.0,8.56,5.47,13.65
2025-08-01,172.0,Papa Amarilla,ambo,5.153291594497779,huanuco,2.4,91.8933,1.38,0.0,8.56,5.47,13.65
2025-08-01,16.0,Papa Blanca,tayacaja,2.833213344056216,huancavelica,1.23,91.8933,3.56,0.0,5.36,1.96,10.79
2025-08-01,51.0,Papa Blanca,huanta,3.951243718581428,ayacucho,1.23,91.8933,8.22,0.0,5.96,3.58,8.7
2025-08-01,18.0,Papa Amarilla,huanta,2.9444389791664403,ayacucho,2.4,91.8933,8.22,0.0,5.96,3.58,8.7
2025-08-01,140.0,Papa Blanca,huamanga,4.948759890378168,ayacucho,1.23,91.8933,11.87,0.0,5.96,3.58,8.7
2025-08-01,89.0,Papa Amarilla,huamanga,4.499809670330265,ayacucho,2.4,91.8933,11.87,0.0,5.96,3.58,8.7
2025-08-01,7.0,Papa Yungay,arequipa,2.079441541679836,arequipa,1.23,91.8933,0.0,0.0,9.3,3.08,17.65
2025-08-01,29.0,Papa Huayro,arequipa,3.4011973816621555,arequipa,1.7,91.8933,0.0,0.0,9.3,3.08,17.65
2025-08-01,81.0,Papa Blanca,arequipa,4.406719247264253,arequipa,1.23,91.8933,0.0,0.0,9.3,3.08,17.65
2025-08-01,23.0,Papa Blanca,andahuaylas,3.1780538303479458,apurimac,1.23,91.8933,0.0,0.0,9.37,5.42,15.95
2025-07-31,73.0,Papa Blanca,pasco,4.304065093204169,pasco,1.3,91.6265,2.01,0.0,6.3,1.29,13.11
2025-07-31,32.0,Papa Blanca,daniel alcides carrion,3.49650756146648,pasco,1.3,91.6265,0.02,0.0,6.3,1.29,13.11
2025-07-31,25.0,Papa Blanca,lima,3.258096538021482,lima,1.3,91.6265,0.0,0.0,18.1,14.18,23.57
